#                DFT          |                 REELS
#E(eV)   eps1    eps2     ELF    E(eV)    eps1    eps2    ELF   w_b(meV-1) w_s(a.u.))
#
0.50     -123.344     72.533     0.004     0.50     -635.547     216.023     0.000     0.0     0.4
0.75     -32.952     101.354     0.009     0.75     -294.704     68.276     0.001     0.0     0.6
1.00     -44.891     81.698     0.009     1.00     -165.622     29.962     0.001     -0.1     0.8
1.25     -40.081     57.069     0.012     1.25     -103.964     16.097     0.001     -0.1     1.0
1.50     -33.179     40.443     0.015     1.50     -69.907     10.023     0.002     -0.1     1.3
1.75     -26.710     29.831     0.019     1.75     -49.132     7.046     0.003     -0.1     1.3
2.00     -21.394     23.502     0.023     2.00     -35.496     5.511     0.004     -0.2     1.9
2.25     -17.271     18.644     0.029     2.25     -26.009     4.755     0.007     -0.3     4.2
2.50     -13.732     15.691     0.036     2.50     -19.067     4.506     0.012     -0.5     9.9
2.75     -11.458     13.892     0.043     2.75     -13.748     4.718     0.022     -0.4     20.3
3.00     -9.901     11.956     0.050     3.00     -9.570     5.574     0.045     0.4     32.0
3.25     -8.355     10.503     0.058     3.25     -6.797     7.492     0.073     1.6     39.7
3.50     -7.181     9.459     0.067     3.50     -7.017     9.412     0.068     2.3     42.6
3.75     -6.385     8.469     0.075     3.75     -7.938     8.097     0.063     2.3     42.8
4.00     -5.611     7.295     0.086     4.00     -6.730     6.530     0.074     2.3     42.8
4.25     -4.607     6.473     0.103     4.25     -5.354     6.182     0.092     2.5     43.8
4.50     -3.868     5.880     0.119     4.50     -4.825     6.126     0.101     3.0     46.3
4.75     -3.223     5.274     0.138     4.75     -4.448     5.495     0.110     3.7     50.4
5.0     -2.493     4.740     0.165     5.0     -3.694     4.904     0.130     4.3     56.2
5.5     -1.352     4.070     0.221     5.5     -2.255     4.480     0.178     4.9     69.7
6.0     -0.141     3.883     0.257     6.0     -1.320     4.444     0.207     5.7     74.6
6.5     0.686     3.817     0.254     6.5     -0.756     4.487     0.217     6.9     67.6
7.0     1.560     4.288     0.206     7.0     -0.433     4.519     0.219     6.8     61.5
7.5     1.086     4.800     0.198     7.5     -0.261     4.511     0.221     6.0     61.2
8.0     1.316     4.863     0.192     8.0     -0.168     4.462     0.224     5.9     61.5
8.5     0.686     5.058     0.194     8.5     -0.077     4.425     0.226     6.4     58.7
9.0     0.775     4.839     0.201     9.0     -0.353     4.617     0.215     6.3     55.9
9.5     -0.128     5.073     0.197     9.5     -0.442     4.178     0.237     5.8     56.0
10.0     -0.506     4.098     0.240     10.0     -0.583     3.845     0.254     5.9     56.5
10.5     -0.289     3.496     0.284     10.5     -0.505     3.558     0.276     6.6     54.3
11.0     -0.071     3.088     0.324     11.0     -0.445     3.330     0.295     7.4     50.8
11.5     0.132     3.176     0.314     11.5     -0.382     3.122     0.316     8.2     48.1
12.0     0.126     2.571     0.388     12.0     -0.309     2.933     0.337     9.2     45.4
12.5     0.508     2.513     0.382     12.5     -0.227     2.766     0.359     9.5     44.1
13.0     0.649     2.448     0.382     13.0     -0.136     2.622     0.380     8.8     44.7
13.5     0.830     2.479     0.363     13.5     -0.039     2.503     0.399     8.5     44.4
14.0     0.860     2.539     0.353     14.0     0.062     2.412     0.414     9.1     42.5
14.5     0.830     2.523     0.358     14.5     0.162     2.352     0.423     9.8     39.4
15.0     0.830     2.479     0.363     15.0     0.257     2.327     0.425     10.1     36.7
15.5     0.799     2.313     0.386     15.5     0.337     2.339     0.419     10.3     35.3
16.0     0.964     2.160     0.386     16.0     0.387     2.391     0.408     10.2     35.2
16.5     1.196     2.130     0.357     16.5     0.387     2.476     0.394     9.8     34.8
17.0     1.456     2.187     0.317     17.0     0.313     2.573     0.383     9.5     33.5
17.5     1.805     2.402     0.266     17.5     0.156     2.639     0.378     9.5     32.3
18.0     1.928     3.003     0.236     18.0     -0.061     2.623     0.381     9.6     30.9
18.5     1.358     3.406     0.253     18.5     -0.279     2.503     0.395     9.5     29.3
19.0     1.423     3.868     0.228     19.0     -0.439     2.301     0.419     9.4     29.5
19.5     0.385     4.657     0.213     19.5     -0.520     2.069     0.455     9.3     31.3
20.0     -0.684     3.630     0.266     20.0     -0.533     1.846     0.500     9.6     32.1
20.5     -0.553     3.095     0.313     20.5     -0.500     1.652     0.554     10.4     30.6
21.0     -0.500     2.768     0.350     21.0     -0.442     1.490     0.617     11.4     28.5
21.5     -0.715     2.752     0.340     21.5     -0.372     1.358     0.685     12.0     28.6
22.0     -0.983     2.315     0.366     22.0     -0.298     1.250     0.757     12.3     30.2
22.5     -0.890     1.867     0.436     22.5     -0.223     1.161     0.831     13.1     29.1
23.0     -0.733     1.628     0.511     23.0     -0.150     1.089     0.901     14.3     25.7
23.5     -0.651     1.430     0.579     23.5     -0.080     1.030     0.965     15.3     23.9
24.0     -0.384     1.163     0.775     24.0     -0.013     0.983     1.017     15.9     23.6
24.5     -0.139     1.145     0.861     24.5     0.051     0.947     1.053     16.9     21.7
25.0     0.023     1.251     0.799     25.0     0.111     0.921     1.070     17.9     18.3
25.5     -0.039     1.301     0.768     25.5     0.167     0.907     1.066     18.4     15.8
26.0     0.023     1.277     0.783     26.0     0.216     0.905     1.045     18.2     15.4
26.5     -0.051     1.269     0.787     26.5     0.254     0.917     1.013     18.2     16.1
27.0     -0.025     1.088     0.918     27.0     0.271     0.940     0.982     18.4     15.6
27.5     0.128     0.986     0.997     27.5     0.258     0.963     0.969     18.2     14.0
28.0     0.426     1.114     0.783     28.0     0.218     0.965     0.986     18.2     11.5
28.5     0.386     1.383     0.671     28.5     0.170     0.930     1.040     18.8     8.7
29.0     0.131     1.628     0.611     29.0     0.140     0.867     1.125     19.0     8.0
29.5     -0.204     1.513     0.649     29.5     0.137     0.794     1.222     18.1     10.5
30.0     -0.372     1.211     0.755     30.0     0.155     0.728     1.313     18.1     10.3
30.5     -0.341     0.979     0.911     30.5     0.184     0.673     1.382     20.0     4.8
31.0     -0.305     0.809     1.082     31.0     0.217     0.629     1.421     21.4     1.2
31.5     -0.194     0.673     1.373     31.5     0.251     0.593     1.430     20.6     3.1
32.0     -0.084     0.563     1.737     32.0     0.284     0.564     1.415     20.2     3.9
32.5     0.078     0.537     1.825     32.5     0.315     0.539     1.382     21.3     0.6
33.0     0.147     0.552     1.693     33.0     0.345     0.519     1.336     22.3     -3.4
33.5     0.184     0.573     1.582     33.5     0.374     0.501     1.283     21.9     -4.1
34.0     0.196     0.517     1.691     34.0     0.400     0.486     1.226     20.5     -1.1
34.5     0.283     0.511     1.497     34.5     0.425     0.473     1.169     19.3     2.2
35.0     0.324     0.550     1.350     35.0     0.449     0.462     1.112     19.0     1.5
35.5     0.324     0.533     1.370     35.5     0.472     0.453     1.059     19.3     -2.2
36.0     0.371     0.511     1.281     36.0     0.492     0.446     1.011     19.7     -4.7
36.5     0.401     0.545     1.191     36.5     0.511     0.440     0.968     19.2     -4.2
37.0     0.375     0.577     1.219     37.0     0.528     0.436     0.931     17.9     -1.6
37.5     0.372     0.515     1.276     37.5     0.542     0.432     0.900     17.0     0.0
38.0     0.405     0.507     1.203     38.0     0.553     0.428     0.876     16.8     -2.0
38.5     0.409     0.499     1.199     38.5     0.562     0.423     0.855     16.0     -2.4
39.0     0.419     0.484     1.182     39.0     0.569     0.415     0.836     15.0     0.5
39.5     0.442     0.469     1.129     39.5     0.577     0.405     0.815     15.1     0.1
40.0     0.480     0.439     1.037     40.0     0.587     0.394     0.789     15.5     -2.9
40.5     0.479     0.471     1.043     40.5     0.598     0.382     0.760     15.0     -3.2
41.0     0.480     0.447     1.039     41.0     0.610     0.371     0.728     14.4     -1.9
41.5     0.497     0.426     0.994     41.5     0.624     0.361     0.695     13.7     -0.3
42.0     0.523     0.399     0.923     42.0     0.639     0.352     0.662     12.9     1.6
42.5     0.567     0.395     0.827     42.5     0.654     0.344     0.630     12.6     1.9
43.0     0.609     0.439     0.778     43.0     0.670     0.338     0.601     12.7     0.5
43.5     0.555     0.441     0.878     43.5     0.685     0.332     0.573     12.6     -0.4
44.0     0.579     0.415     0.818     44.0     0.701     0.328     0.547     12.1     0.3
44.5     0.610     0.439     0.777     44.5     0.718     0.324     0.523     11.8     1.1
45.0     0.554     0.444     0.881     45.0     0.734     0.322     0.500     11.4     0.9
45.5     0.558     0.376     0.830     45.5     0.752     0.320     0.479     10.8     1.1
46.0     0.612     0.333     0.686     46.0     0.771     0.320     0.459     10.3     2.0
46.5     0.677     0.348     0.600     46.5     0.791     0.321     0.441     10.1     2.3
47.0     0.701     0.346     0.567     47.0     0.813     0.324     0.423     10.2     1.1
47.5     0.764     0.339     0.485     47.5     0.840     0.329     0.405     10.2     0.2
48.0     0.903     0.329     0.356     48.0     0.874     0.339     0.386     9.5     1.3
48.5     1.276     0.656     0.318     48.5     0.923     0.360     0.366     8.8     1.6
49.0     0.477     1.148     0.743     49.0     1.015     0.423     0.349     8.9     -0.4
49.5     0.326     0.631     1.251     49.5     1.052     0.828     0.462     8.8     -0.9
50.0     0.420     0.510     1.168     50.0     0.569     0.543     0.877     8.0     –
50.5     0.465     0.474     1.076     50.5     0.692     0.431     0.648     7.8     –
51.0     0.487     0.457     1.024     51.0     0.748     0.430     0.577     8.3     –
51.5     0.491     0.431     1.010     51.5     0.772     0.449     0.563     8.6     –
52.0     0.498     0.412     0.987     52.0     0.776     0.476     0.575     8.7     –
